-0.028892,0.12038,0.042021,0.31525,0.13993,0.28326,0.23092,0.14836,0.17257,0.037658,0.24665,0.073107,0.20275,-0.028892,0.14836,0.24665,0.13993,0.13993,0.10556,0.24665,0.1583,0.31525,0.31525,0.1583,0.28326,0.12038,0.073107,0.17257,0.14836,0.17257,0.073107,0.10556,0.14836,0.24665,0.1583,0.10556,0.24665,0.042021,-0.028892,0.31525,0.31525,0.31525,0.31525,0.13993,0.073107,0.073107,0.14836,0.31525,0.20275,0.31525,0.24665,0.12038,-0.028892,0.1583,0.23092,0.1583,0.14836,0.34568,0.037658,0.17257,-0.028892,0.073107,0.037658,0.23092,0.14836,0.17257,0.23092,0.13993,0.1583,0.037658,0.13993,0.13993,0.037658,0.037658,0.34568,0.23092,0.28326,0.24665,0.12038,0.24665,0.042021,0.31525,0.037658,0.14836,0.20275,0.042021,0.14836,0.073107,0.28326,0.28326,0.24665,0.24665,0.17257,0.13993,0.20275,0.20275,0.13993,0.14836,0.34568,0.34568,0.042021,0.037658,0.1583,0.10556,0.23092,0.1583,0.31525,0.10556,0.23092,0.13993,0.23092,0.13993,0.12038,0.14836,0.13993,0.24665,0.20275,-0.028892,-0.028892,0.037658,0.14836,0.31525,0.14836,0.34568,0.17257,0.042021,0.12038,0.23092,0.23092,0.042021,0.12038,0.14836,0.20275,0.20275,0.28326,0.23092,0.1583,0.10556,0.1583,0.037658,0.20275,0.10556,0.1583,0.20275,0.20275,0.073107,0.34568,0.28326,0.28326,0.10556,0.34568,0.14836,-0.028892,0.1583,0.1583,0.34568,0.31525,0.14836,0.073107,0.12038,-0.028892,0.12038,-0.028892,0.34568,0.12038,0.042021,0.24665,0.24665,0.042021,0.34568,0.042021,0.34568,0.12038,0.037658,0.28326,0.23092,0.073107,-0.028892,0.20275,0.037658,0.14836,-0.028892,0.28326,0.042021,0.073107,0.13993,0.037658,0.23092,0.20275,0.14836,0.31525,0.073107,0.20275,0.28326,0.1583,0.28326,0.31525,0.14836,0.12038,0.14836
-0.13298,0.24371,0.19609,0.27027,0.35221,0.19339,-0.036577,0.46632,0.077928,0.074051,0.30318,0.041054,0.016481,-0.13298,0.46632,0.30318,0.35221,0.35221,0.38055,0.30318,-0.16737,0.27027,0.27027,-0.16737,0.19339,0.24371,0.041054,0.077928,0.46632,0.077928,0.041054,0.38055,0.46632,0.30318,-0.16737,0.38055,0.30318,0.19609,-0.13298,0.27027,0.27027,0.27027,0.27027,0.35221,0.041054,0.041054,0.46632,0.27027,0.016481,0.27027,0.30318,0.24371,-0.13298,-0.16737,-0.036577,-0.16737,0.46632,0.46906,0.074051,0.077928,-0.13298,0.041054,0.074051,-0.036577,0.46632,0.077928,-0.036577,0.35221,-0.16737,0.074051,0.35221,0.35221,0.074051,0.074051,0.46906,-0.036577,0.19339,0.30318,0.24371,0.30318,0.19609,0.27027,0.074051,0.46632,0.016481,0.19609,0.46632,0.041054,0.19339,0.19339,0.30318,0.30318,0.077928,0.35221,0.016481,0.016481,0.35221,0.46632,0.46906,0.46906,0.19609,0.074051,-0.16737,0.38055,-0.036577,-0.16737,0.27027,0.38055,-0.036577,0.35221,-0.036577,0.35221,0.24371,0.46632,0.35221,0.30318,0.016481,-0.13298,-0.13298,0.074051,0.46632,0.27027,0.46632,0.46906,0.077928,0.19609,0.24371,-0.036577,-0.036577,0.19609,0.24371,0.46632,0.016481,0.016481,0.19339,-0.036577,-0.16737,0.38055,-0.16737,0.074051,0.016481,0.38055,-0.16737,0.016481,0.016481,0.041054,0.46906,0.19339,0.19339,0.38055,0.46906,0.46632,-0.13298,-0.16737,-0.16737,0.46906,0.27027,0.46632,0.041054,0.24371,-0.13298,0.24371,-0.13298,0.46906,0.24371,0.19609,0.30318,0.30318,0.19609,0.46906,0.19609,0.46906,0.24371,0.074051,0.19339,-0.036577,0.041054,-0.13298,0.016481,0.074051,0.46632,-0.13298,0.19339,0.19609,0.041054,0.35221,0.074051,-0.036577,0.016481,0.46632,0.27027,0.041054,0.016481,0.19339,-0.16737,0.19339,0.27027,0.46632,0.24371,0.46632
-0.085643,0.38483,0.058977,0.2721,0.18845,0.28127,0.13034,0.49377,-0.099283,0.24755,0.087031,0.052699,-0.056146,-0.085643,0.49377,0.087031,0.18845,0.18845,0.44888,0.087031,-0.16556,0.2721,0.2721,-0.16556,0.28127,0.38483,0.052699,-0.099283,0.49377,-0.099283,0.052699,0.44888,0.49377,0.087031,-0.16556,0.44888,0.087031,0.058977,-0.085643,0.2721,0.2721,0.2721,0.2721,0.18845,0.052699,0.052699,0.49377,0.2721,-0.056146,0.2721,0.087031,0.38483,-0.085643,-0.16556,0.13034,-0.16556,0.49377,0.40772,0.24755,-0.099283,-0.085643,0.052699,0.24755,0.13034,0.49377,-0.099283,0.13034,0.18845,-0.16556,0.24755,0.18845,0.18845,0.24755,0.24755,0.40772,0.13034,0.28127,0.087031,0.38483,0.087031,0.058977,0.2721,0.24755,0.49377,-0.056146,0.058977,0.49377,0.052699,0.28127,0.28127,0.087031,0.087031,-0.099283,0.18845,-0.056146,-0.056146,0.18845,0.49377,0.40772,0.40772,0.058977,0.24755,-0.16556,0.44888,0.13034,-0.16556,0.2721,0.44888,0.13034,0.18845,0.13034,0.18845,0.38483,0.49377,0.18845,0.087031,-0.056146,-0.085643,-0.085643,0.24755,0.49377,0.2721,0.49377,0.40772,-0.099283,0.058977,0.38483,0.13034,0.13034,0.058977,0.38483,0.49377,-0.056146,-0.056146,0.28127,0.13034,-0.16556,0.44888,-0.16556,0.24755,-0.056146,0.44888,-0.16556,-0.056146,-0.056146,0.052699,0.40772,0.28127,0.28127,0.44888,0.40772,0.49377,-0.085643,-0.16556,-0.16556,0.40772,0.2721,0.49377,0.052699,0.38483,-0.085643,0.38483,-0.085643,0.40772,0.38483,0.058977,0.087031,0.087031,0.058977,0.40772,0.058977,0.40772,0.38483,0.24755,0.28127,0.13034,0.052699,-0.085643,-0.056146,0.24755,0.49377,-0.085643,0.28127,0.058977,0.052699,0.18845,0.24755,0.13034,-0.056146,0.49377,0.2721,0.052699,-0.056146,0.28127,-0.16556,0.28127,0.2721,0.49377,0.38483,0.49377
-0.40326,-0.038878,-0.31381,-0.3971,0.0034165,-0.20016,-0.4756,0.055657,-0.42367,-0.3323,-0.1431,-0.082194,-0.23964,-0.40326,0.055657,-0.1431,0.0034165,0.0034165,-0.2288,-0.1431,-0.49413,-0.3971,-0.3971,-0.49413,-0.20016,-0.038878,-0.082194,-0.42367,0.055657,-0.42367,-0.082194,-0.2288,0.055657,-0.1431,-0.49413,-0.2288,-0.1431,-0.31381,-0.40326,-0.3971,-0.3971,-0.3971,-0.3971,0.0034165,-0.082194,-0.082194,0.055657,-0.3971,-0.23964,-0.3971,-0.1431,-0.038878,-0.40326,-0.49413,-0.4756,-0.49413,0.055657,-0.11767,-0.3323,-0.42367,-0.40326,-0.082194,-0.3323,-0.4756,0.055657,-0.42367,-0.4756,0.0034165,-0.49413,-0.3323,0.0034165,0.0034165,-0.3323,-0.3323,-0.11767,-0.4756,-0.20016,-0.1431,-0.038878,-0.1431,-0.31381,-0.3971,-0.3323,0.055657,-0.23964,-0.31381,0.055657,-0.082194,-0.20016,-0.20016,-0.1431,-0.1431,-0.42367,0.0034165,-0.23964,-0.23964,0.0034165,0.055657,-0.11767,-0.11767,-0.31381,-0.3323,-0.49413,-0.2288,-0.4756,-0.49413,-0.3971,-0.2288,-0.4756,0.0034165,-0.4756,0.0034165,-0.038878,0.055657,0.0034165,-0.1431,-0.23964,-0.40326,-0.40326,-0.3323,0.055657,-0.3971,0.055657,-0.11767,-0.42367,-0.31381,-0.038878,-0.4756,-0.4756,-0.31381,-0.038878,0.055657,-0.23964,-0.23964,-0.20016,-0.4756,-0.49413,-0.2288,-0.49413,-0.3323,-0.23964,-0.2288,-0.49413,-0.23964,-0.23964,-0.082194,-0.11767,-0.20016,-0.20016,-0.2288,-0.11767,0.055657,-0.40326,-0.49413,-0.49413,-0.11767,-0.3971,0.055657,-0.082194,-0.038878,-0.40326,-0.038878,-0.40326,-0.11767,-0.038878,-0.31381,-0.1431,-0.1431,-0.31381,-0.11767,-0.31381,-0.11767,-0.038878,-0.3323,-0.20016,-0.4756,-0.082194,-0.40326,-0.23964,-0.3323,0.055657,-0.40326,-0.20016,-0.31381,-0.082194,0.0034165,-0.3323,-0.4756,-0.23964,0.055657,-0.3971,-0.082194,-0.23964,-0.20016,-0.49413,-0.20016,-0.3971,0.055657,-0.038878,0.055657
0.18446,0.24343,0.16126,0.2748,0.057416,0.16083,0.30714,0.19636,0.075875,0.3277,-0.051634,0.090159,-0.029823,0.18446,0.19636,-0.051634,0.057416,0.057416,0.30096,-0.051634,0.11901,0.2748,0.2748,0.11901,0.16083,0.24343,0.090159,0.075875,0.19636,0.075875,0.090159,0.30096,0.19636,-0.051634,0.11901,0.30096,-0.051634,0.16126,0.18446,0.2748,0.2748,0.2748,0.2748,0.057416,0.090159,0.090159,0.19636,0.2748,-0.029823,0.2748,-0.051634,0.24343,0.18446,0.11901,0.30714,0.11901,0.19636,0.12371,0.3277,0.075875,0.18446,0.090159,0.3277,0.30714,0.19636,0.075875,0.30714,0.057416,0.11901,0.3277,0.057416,0.057416,0.3277,0.3277,0.12371,0.30714,0.16083,-0.051634,0.24343,-0.051634,0.16126,0.2748,0.3277,0.19636,-0.029823,0.16126,0.19636,0.090159,0.16083,0.16083,-0.051634,-0.051634,0.075875,0.057416,-0.029823,-0.029823,0.057416,0.19636,0.12371,0.12371,0.16126,0.3277,0.11901,0.30096,0.30714,0.11901,0.2748,0.30096,0.30714,0.057416,0.30714,0.057416,0.24343,0.19636,0.057416,-0.051634,-0.029823,0.18446,0.18446,0.3277,0.19636,0.2748,0.19636,0.12371,0.075875,0.16126,0.24343,0.30714,0.30714,0.16126,0.24343,0.19636,-0.029823,-0.029823,0.16083,0.30714,0.11901,0.30096,0.11901,0.3277,-0.029823,0.30096,0.11901,-0.029823,-0.029823,0.090159,0.12371,0.16083,0.16083,0.30096,0.12371,0.19636,0.18446,0.11901,0.11901,0.12371,0.2748,0.19636,0.090159,0.24343,0.18446,0.24343,0.18446,0.12371,0.24343,0.16126,-0.051634,-0.051634,0.16126,0.12371,0.16126,0.12371,0.24343,0.3277,0.16083,0.30714,0.090159,0.18446,-0.029823,0.3277,0.19636,0.18446,0.16083,0.16126,0.090159,0.057416,0.3277,0.30714,-0.029823,0.19636,0.2748,0.090159,-0.029823,0.16083,0.11901,0.16083,0.2748,0.19636,0.24343,0.19636
0.1296,0.36353,0.25336,0.45154,0.18257,0.29771,0.3229,0.41989,0.20326,0.42832,0.14248,0.045769,0.0053447,0.1296,0.41989,0.14248,0.18257,0.18257,0.4888,0.14248,0.056089,0.45154,0.45154,0.056089,0.29771,0.36353,0.045769,0.20326,0.41989,0.20326,0.045769,0.4888,0.41989,0.14248,0.056089,0.4888,0.14248,0.25336,0.1296,0.45154,0.45154,0.45154,0.45154,0.18257,0.045769,0.045769,0.41989,0.45154,0.0053447,0.45154,0.14248,0.36353,0.1296,0.056089,0.3229,0.056089,0.41989,0.41722,0.42832,0.20326,0.1296,0.045769,0.42832,0.3229,0.41989,0.20326,0.3229,0.18257,0.056089,0.42832,0.18257,0.18257,0.42832,0.42832,0.41722,0.3229,0.29771,0.14248,0.36353,0.14248,0.25336,0.45154,0.42832,0.41989,0.0053447,0.25336,0.41989,0.045769,0.29771,0.29771,0.14248,0.14248,0.20326,0.18257,0.0053447,0.0053447,0.18257,0.41989,0.41722,0.41722,0.25336,0.42832,0.056089,0.4888,0.3229,0.056089,0.45154,0.4888,0.3229,0.18257,0.3229,0.18257,0.36353,0.41989,0.18257,0.14248,0.0053447,0.1296,0.1296,0.42832,0.41989,0.45154,0.41989,0.41722,0.20326,0.25336,0.36353,0.3229,0.3229,0.25336,0.36353,0.41989,0.0053447,0.0053447,0.29771,0.3229,0.056089,0.4888,0.056089,0.42832,0.0053447,0.4888,0.056089,0.0053447,0.0053447,0.045769,0.41722,0.29771,0.29771,0.4888,0.41722,0.41989,0.1296,0.056089,0.056089,0.41722,0.45154,0.41989,0.045769,0.36353,0.1296,0.36353,0.1296,0.41722,0.36353,0.25336,0.14248,0.14248,0.25336,0.41722,0.25336,0.41722,0.36353,0.42832,0.29771,0.3229,0.045769,0.1296,0.0053447,0.42832,0.41989,0.1296,0.29771,0.25336,0.045769,0.18257,0.42832,0.3229,0.0053447,0.41989,0.45154,0.045769,0.0053447,0.29771,0.056089,0.29771,0.45154,0.41989,0.36353,0.41989
-0.036806,-0.073944,-0.0056792,-0.26037,-0.044749,-0.31186,-0.31851,-0.055408,-0.18988,-0.064822,-0.25535,-0.063151,-0.28561,-0.036806,-0.055408,-0.25535,-0.044749,-0.044749,-0.0496,-0.25535,-0.26393,-0.26037,-0.26037,-0.26393,-0.31186,-0.073944,-0.063151,-0.18988,-0.055408,-0.18988,-0.063151,-0.0496,-0.055408,-0.25535,-0.26393,-0.0496,-0.25535,-0.0056792,-0.036806,-0.26037,-0.26037,-0.26037,-0.26037,-0.044749,-0.063151,-0.063151,-0.055408,-0.26037,-0.28561,-0.26037,-0.25535,-0.073944,-0.036806,-0.26393,-0.31851,-0.26393,-0.055408,-0.27941,-0.064822,-0.18988,-0.036806,-0.063151,-0.064822,-0.31851,-0.055408,-0.18988,-0.31851,-0.044749,-0.26393,-0.064822,-0.044749,-0.044749,-0.064822,-0.064822,-0.27941,-0.31851,-0.31186,-0.25535,-0.073944,-0.25535,-0.0056792,-0.26037,-0.064822,-0.055408,-0.28561,-0.0056792,-0.055408,-0.063151,-0.31186,-0.31186,-0.25535,-0.25535,-0.18988,-0.044749,-0.28561,-0.28561,-0.044749,-0.055408,-0.27941,-0.27941,-0.0056792,-0.064822,-0.26393,-0.0496,-0.31851,-0.26393,-0.26037,-0.0496,-0.31851,-0.044749,-0.31851,-0.044749,-0.073944,-0.055408,-0.044749,-0.25535,-0.28561,-0.036806,-0.036806,-0.064822,-0.055408,-0.26037,-0.055408,-0.27941,-0.18988,-0.0056792,-0.073944,-0.31851,-0.31851,-0.0056792,-0.073944,-0.055408,-0.28561,-0.28561,-0.31186,-0.31851,-0.26393,-0.0496,-0.26393,-0.064822,-0.28561,-0.0496,-0.26393,-0.28561,-0.28561,-0.063151,-0.27941,-0.31186,-0.31186,-0.0496,-0.27941,-0.055408,-0.036806,-0.26393,-0.26393,-0.27941,-0.26037,-0.055408,-0.063151,-0.073944,-0.036806,-0.073944,-0.036806,-0.27941,-0.073944,-0.0056792,-0.25535,-0.25535,-0.0056792,-0.27941,-0.0056792,-0.27941,-0.073944,-0.064822,-0.31186,-0.31851,-0.063151,-0.036806,-0.28561,-0.064822,-0.055408,-0.036806,-0.31186,-0.0056792,-0.063151,-0.044749,-0.064822,-0.31851,-0.28561,-0.055408,-0.26037,-0.063151,-0.28561,-0.31186,-0.26393,-0.31186,-0.26037,-0.055408,-0.073944,-0.055408
0.23454,0.14373,0.27936,0.36749,0.10499,0.16136,0.30989,0.17412,0.29355,0.28984,0.12954,0.042331,0.073718,0.23454,0.17412,0.12954,0.10499,0.10499,0.31386,0.12954,0.21251,0.36749,0.36749,0.21251,0.16136,0.14373,0.042331,0.29355,0.17412,0.29355,0.042331,0.31386,0.17412,0.12954,0.21251,0.31386,0.12954,0.27936,0.23454,0.36749,0.36749,0.36749,0.36749,0.10499,0.042331,0.042331,0.17412,0.36749,0.073718,0.36749,0.12954,0.14373,0.23454,0.21251,0.30989,0.21251,0.17412,0.22357,0.28984,0.29355,0.23454,0.042331,0.28984,0.30989,0.17412,0.29355,0.30989,0.10499,0.21251,0.28984,0.10499,0.10499,0.28984,0.28984,0.22357,0.30989,0.16136,0.12954,0.14373,0.12954,0.27936,0.36749,0.28984,0.17412,0.073718,0.27936,0.17412,0.042331,0.16136,0.16136,0.12954,0.12954,0.29355,0.10499,0.073718,0.073718,0.10499,0.17412,0.22357,0.22357,0.27936,0.28984,0.21251,0.31386,0.30989,0.21251,0.36749,0.31386,0.30989,0.10499,0.30989,0.10499,0.14373,0.17412,0.10499,0.12954,0.073718,0.23454,0.23454,0.28984,0.17412,0.36749,0.17412,0.22357,0.29355,0.27936,0.14373,0.30989,0.30989,0.27936,0.14373,0.17412,0.073718,0.073718,0.16136,0.30989,0.21251,0.31386,0.21251,0.28984,0.073718,0.31386,0.21251,0.073718,0.073718,0.042331,0.22357,0.16136,0.16136,0.31386,0.22357,0.17412,0.23454,0.21251,0.21251,0.22357,0.36749,0.17412,0.042331,0.14373,0.23454,0.14373,0.23454,0.22357,0.14373,0.27936,0.12954,0.12954,0.27936,0.22357,0.27936,0.22357,0.14373,0.28984,0.16136,0.30989,0.042331,0.23454,0.073718,0.28984,0.17412,0.23454,0.16136,0.27936,0.042331,0.10499,0.28984,0.30989,0.073718,0.17412,0.36749,0.042331,0.073718,0.16136,0.21251,0.16136,0.36749,0.17412,0.14373,0.17412
-0.16206,-0.031372,-0.022298,-0.21798,0.11143,-0.29386,-0.3172,0.095816,-0.1942,-0.14767,-0.15144,-0.030178,-0.312,-0.16206,0.095816,-0.15144,0.11143,0.11143,-0.073007,-0.15144,-0.37413,-0.21798,-0.21798,-0.37413,-0.29386,-0.031372,-0.030178,-0.1942,0.095816,-0.1942,-0.030178,-0.073007,0.095816,-0.15144,-0.37413,-0.073007,-0.15144,-0.022298,-0.16206,-0.21798,-0.21798,-0.21798,-0.21798,0.11143,-0.030178,-0.030178,0.095816,-0.21798,-0.312,-0.21798,-0.15144,-0.031372,-0.16206,-0.37413,-0.3172,-0.37413,0.095816,-0.16536,-0.14767,-0.1942,-0.16206,-0.030178,-0.14767,-0.3172,0.095816,-0.1942,-0.3172,0.11143,-0.37413,-0.14767,0.11143,0.11143,-0.14767,-0.14767,-0.16536,-0.3172,-0.29386,-0.15144,-0.031372,-0.15144,-0.022298,-0.21798,-0.14767,0.095816,-0.312,-0.022298,0.095816,-0.030178,-0.29386,-0.29386,-0.15144,-0.15144,-0.1942,0.11143,-0.312,-0.312,0.11143,0.095816,-0.16536,-0.16536,-0.022298,-0.14767,-0.37413,-0.073007,-0.3172,-0.37413,-0.21798,-0.073007,-0.3172,0.11143,-0.3172,0.11143,-0.031372,0.095816,0.11143,-0.15144,-0.312,-0.16206,-0.16206,-0.14767,0.095816,-0.21798,0.095816,-0.16536,-0.1942,-0.022298,-0.031372,-0.3172,-0.3172,-0.022298,-0.031372,0.095816,-0.312,-0.312,-0.29386,-0.3172,-0.37413,-0.073007,-0.37413,-0.14767,-0.312,-0.073007,-0.37413,-0.312,-0.312,-0.030178,-0.16536,-0.29386,-0.29386,-0.073007,-0.16536,0.095816,-0.16206,-0.37413,-0.37413,-0.16536,-0.21798,0.095816,-0.030178,-0.031372,-0.16206,-0.031372,-0.16206,-0.16536,-0.031372,-0.022298,-0.15144,-0.15144,-0.022298,-0.16536,-0.022298,-0.16536,-0.031372,-0.14767,-0.29386,-0.3172,-0.030178,-0.16206,-0.312,-0.14767,0.095816,-0.16206,-0.29386,-0.022298,-0.030178,0.11143,-0.14767,-0.3172,-0.312,0.095816,-0.21798,-0.030178,-0.312,-0.29386,-0.37413,-0.29386,-0.21798,0.095816,-0.031372,0.095816
-0.10841,-0.36939,-0.18136,-0.27821,-0.15307,-0.16752,-0.21009,-0.38912,0.046386,-0.3742,0.052673,-0.07454,0.13837,-0.10841,-0.38912,0.052673,-0.15307,-0.15307,-0.43522,0.052673,0.066059,-0.27821,-0.27821,0.066059,-0.16752,-0.36939,-0.07454,0.046386,-0.38912,0.046386,-0.07454,-0.43522,-0.38912,0.052673,0.066059,-0.43522,0.052673,-0.18136,-0.10841,-0.27821,-0.27821,-0.27821,-0.27821,-0.15307,-0.07454,-0.07454,-0.38912,-0.27821,0.13837,-0.27821,0.052673,-0.36939,-0.10841,0.066059,-0.21009,0.066059,-0.38912,-0.26241,-0.3742,0.046386,-0.10841,-0.07454,-0.3742,-0.21009,-0.38912,0.046386,-0.21009,-0.15307,0.066059,-0.3742,-0.15307,-0.15307,-0.3742,-0.3742,-0.26241,-0.21009,-0.16752,0.052673,-0.36939,0.052673,-0.18136,-0.27821,-0.3742,-0.38912,0.13837,-0.18136,-0.38912,-0.07454,-0.16752,-0.16752,0.052673,0.052673,0.046386,-0.15307,0.13837,0.13837,-0.15307,-0.38912,-0.26241,-0.26241,-0.18136,-0.3742,0.066059,-0.43522,-0.21009,0.066059,-0.27821,-0.43522,-0.21009,-0.15307,-0.21009,-0.15307,-0.36939,-0.38912,-0.15307,0.052673,0.13837,-0.10841,-0.10841,-0.3742,-0.38912,-0.27821,-0.38912,-0.26241,0.046386,-0.18136,-0.36939,-0.21009,-0.21009,-0.18136,-0.36939,-0.38912,0.13837,0.13837,-0.16752,-0.21009,0.066059,-0.43522,0.066059,-0.3742,0.13837,-0.43522,0.066059,0.13837,0.13837,-0.07454,-0.26241,-0.16752,-0.16752,-0.43522,-0.26241,-0.38912,-0.10841,0.066059,0.066059,-0.26241,-0.27821,-0.38912,-0.07454,-0.36939,-0.10841,-0.36939,-0.10841,-0.26241,-0.36939,-0.18136,0.052673,0.052673,-0.18136,-0.26241,-0.18136,-0.26241,-0.36939,-0.3742,-0.16752,-0.21009,-0.07454,-0.10841,0.13837,-0.3742,-0.38912,-0.10841,-0.16752,-0.18136,-0.07454,-0.15307,-0.3742,-0.21009,0.13837,-0.38912,-0.27821,-0.07454,0.13837,-0.16752,0.066059,-0.16752,-0.27821,-0.38912,-0.36939,-0.38912
