0.0037185,0.27084,-0.30337,-0.11256,0.48153,-0.21986,0.087997,-0.14247,-0.17885,-0.34536,-0.19308,-0.28506,0.032606,0.3156,0.19404,0.038531,0.011607,-0.24233,0.28924,-0.20711,0.14636,-0.32195,-0.086318,-0.33395,0.058676,-0.22619,0.35629,-0.2855,-0.074578,0.22029,0.040538,-0.095952,-0.13605,-0.35991,-0.23305,0.061388,0.33226,0.13877,-0.090848,-0.25045,-0.17154,-0.025882,-0.050812,-0.05506,-0.24706,-0.22461,0.069699,0.056162,-0.23818,0.010778,-0.051498,-0.31723,-0.3525,-0.15131,-0.13751,-0.18944,-0.34221,-0.067633,0.26249,0.065128,-0.25394,-0.23675,0.34472,-0.26822,0.29121,0.054021,-0.11357,-0.05323,-0.068606,0.030499,0.23972,-0.21813,-0.19534,-0.35865,-0.25578,-0.11048,-0.08419,-0.31404,0.072798,-0.33204,0.16065,-0.28946,-0.29181,0.17488,-0.063677,0.37246,-0.28983,-0.12357,0.22204,-0.047575,-0.27642,-0.33146,-0.11044,-0.17866,-0.13159,-0.27188,-0.27768,-0.32798,0.052049,0.04834,-0.18113,-0.16109,-0.18625,0.10127,0.45775,-0.14497,-0.0069172,-0.04764,0.23093,-0.31752,0.016202,-0.0011868,-0.29101,-0.34833,0.099356,0.22385,0.15005,0.0014354,-0.28498,-0.12075,-0.35025,0.17478,0.31601,-0.010584,0.0077916,0.25417,0.17139,-0.26217,0.036454,-0.1869,0.14903,-0.0059076,0.10241,-0.1024,-0.27739,0.1552,0.36856,-0.0040704,-0.11766,-0.24007,0.15598,-0.24666,-0.24947,0.091635,0.030857,0.021753,-0.11817,-0.27728,-0.13317,-0.20509,0.11799,-0.25643,-0.23588,0.14494,0.098923,-0.033836,-0.071978,-0.30403,-0.29943,0.09369,-0.10657,0.10084,-0.19716,-0.12829,-0.30283,0.1296,0.014507,0.02094,-0.23137,0.0012848,-0.11338,0.0016203,0.31586,0.27897,-0.26696,0.12969,0.32249,-0.23035,-0.010626,-0.028689,0.28212,-0.17415,-0.10647,0.15881,-0.19855,-0.12941,0.13998,-0.045317,-0.15907,0.32936,-0.32351,-0.1937,0.069685,-0.25622,-0.0016339,-0.19636,0.34246,-0.15912,0.22395,-0.034459
0.027534,-0.28126,0.45678,0.025842,-0.22963,0.11872,-0.030469,0.13078,0.21491,0.28946,0.13243,0.52189,0.22296,-0.24287,-0.26774,0.20572,0.21107,0.40467,-0.13544,0.29756,-0.25758,0.38929,0.10094,0.37269,-0.031299,0.10415,-0.24085,0.12097,0.36773,0.15818,0.10329,0.2076,0.24389,0.36124,0.4808,0.2315,-0.029462,0.25869,0.28503,0.37855,0.25676,0.35312,0.15788,0.11199,0.19626,0.17147,0.033896,0.13915,0.46191,0.068679,0.17753,0.42643,0.33524,0.26737,-0.02062,0.17002,0.4183,0.15792,-0.17598,-0.054221,0.078123,0.31554,-0.15662,0.33888,0.0076968,0.079771,0.33966,0.011879,-0.096197,0.033765,-0.1878,0.30042,0.2996,0.42577,0.36345,0.33017,0.27024,0.24163,-0.05537,0.32109,0.18826,0.54048,0.46277,-0.071328,0.15479,-0.25444,0.25606,0.16961,-0.2476,0.17018,0.46888,0.28986,0.19158,0.27108,0.11878,0.43841,0.45224,0.39009,0.06436,0.23215,0.37514,0.10775,0.26125,-0.13438,-0.30731,0.28433,0.055385,0.19509,-0.22807,0.17535,0.16695,-0.034377,0.30826,0.43351,0.069136,-0.092951,0.021807,-0.10703,0.30849,0.27859,0.3734,-0.17639,-0.038875,0.15505,0.10788,-0.28185,-0.068687,0.25532,-0.024339,0.28323,-0.22315,0.034932,0.06553,-0.0060322,0.32252,0.043248,-0.25987,0.13614,0.10599,0.25401,-0.013545,0.22967,0.2255,0.093082,0.13502,0.0075889,0.33516,0.2704,0.15139,0.022342,-0.20449,0.34676,-0.01708,-0.25753,-0.085765,0.097197,0.12237,0.35814,0.18951,0.15869,0.14363,-0.13248,0.25451,0.17196,0.41592,0.0074021,0.093564,0.016184,0.22631,0.17767,0.23904,0.26784,-0.21249,-0.13086,0.075049,0.049652,-0.22943,0.29318,0.33474,0.25248,-0.24834,0.030267,0.40827,-0.14988,0.29054,0.036184,-0.050096,0.10895,0.15859,-0.33543,0.41489,0.20439,-0.17623,0.11642,0.033298,0.27729,-0.29633,0.22956,-0.054609,-0.087123
0.069346,0.10517,0.017195,0.039073,0.15375,-0.021693,0.085201,0.029758,0.026445,-0.050322,0.0034031,-0.00082389,0.054729,0.10297,0.1177,0.061107,0.059461,0.020139,0.11647,0.026711,0.13041,0.010266,0.047617,0.0018178,0.080492,-0.033478,0.10761,-0.13106,-0.0056831,0.095551,0.076874,0.048768,0.040531,-0.014699,-0.0034637,0.046172,0.18427,-0.054722,0.040451,0.021703,0.032921,-0.027164,0.058418,0.056785,-0.016083,-0.0079288,0.082656,0.076984,0.0058694,0.071138,0.057827,0.016764,-0.024721,0.037445,0.046452,0.013763,0.011883,0.054813,0.10444,0.082419,-0.094798,0.020888,0.12995,0.015409,0.16117,0.079837,0.025196,0.0573,0.10774,0.074877,0.10163,0.02422,0.029347,0.010236,0.020774,0.028317,0.043802,-0.054931,0.083476,-0.019321,0.062951,-0.0061956,0.015625,0.09884,0.05567,0.10691,-0.022705,0.040482,0.10658,0.058789,0.012352,-0.03746,0.045396,0.031921,0.032974,0.017122,0.015647,0.0088279,0.07948,0.048231,0.022376,0.018158,0.029344,0.094282,0.10311,0.037618,0.067139,0.057417,0.10306,-0.13294,0.068456,0.07185,-0.0012152,0.013786,0.088838,0.10687,0.099418,0.093322,0.0018209,0.040583,-0.0044806,0.099578,0.16316,0.065802,0.070627,0.10786,0.098359,-0.0038506,0.076701,0.030569,0.11321,0.067257,0.089499,0.048503,0.0090169,0.1015,0.10509,0.067782,0.037297,0.007839,0.098811,-0.0032243,-0.0065177,0.08663,0.073654,0.073171,0.027561,-0.0074788,0.035626,-0.019904,0.11357,0.019418,-0.094772,0.13104,0.088209,0.061608,0.052733,0.0082365,-0.07999,0.077718,0.043883,0.093929,0.025329,0.039185,0.017444,0.094097,0.072045,0.072925,0.0047883,0.065364,0.044736,0.036687,0.10701,0.11453,-0.1403,0.095395,0.10521,0.01984,-0.017088,0.047652,0.10213,0.0079121,-0.021297,0.096852,0.028283,0.031456,0.093623,0.059118,0.026272,0.10172,0.014651,0.018586,0.11392,-0.069513,0.068188,0.027923,0.099243,0.034466,0.11219,0.088244
-0.080293,-0.12703,-0.01898,-0.035125,-0.078518,-0.036309,-0.10491,-0.0426,-0.043187,-0.035829,-0.03464,-0.015805,-0.13397,-0.13208,-0.10491,-0.13294,-0.12527,-0.037696,-0.13033,-0.043196,-0.084572,-0.021482,-0.056588,-0.022743,-0.091757,-0.038986,-0.13001,-0.056113,-0.11409,-0.11845,-0.11485,-0.075205,-0.063586,-0.026576,-0.039499,-0.14134,-0.10464,-0.14267,-0.093454,-0.034555,-0.050954,-0.13251,-0.086048,-0.073091,-0.033592,-0.034014,-0.1115,-0.12707,-0.038644,-0.094046,-0.090278,-0.01906,-0.029409,-0.060794,-0.029544,-0.036668,-0.017964,-0.077867,-0.12988,-0.089128,-0.054617,-0.035928,-0.12385,-0.029765,-0.11459,-0.11511,-0.091042,-0.050211,-0.023762,-0.094675,-0.12627,-0.040049,-0.047433,-0.017202,-0.032762,-0.091199,-0.09398,-0.037155,-0.092459,-0.028418,-0.13647,-0.010862,-0.021136,-0.12526,-0.079057,-0.12913,-0.031668,-0.055304,-0.11688,-0.090501,-0.024887,-0.032735,-0.065123,-0.050196,-0.043893,-0.027947,-0.025626,-0.021142,-0.1111,-0.13907,-0.061307,-0.036238,-0.046288,-0.087052,-0.1154,-0.06642,-0.082246,-0.096155,-0.12113,-0.052975,-0.11851,-0.061756,-0.028011,-0.016083,-0.12747,-0.13048,-0.13136,-0.04415,-0.028283,-0.077125,-0.023571,-0.11023,-0.1141,-0.10458,-0.10206,-0.12333,-0.12484,-0.031208,-0.082857,-0.048654,-0.091518,-0.077512,-0.12767,-0.032554,-0.028549,-0.1339,-0.13018,-0.10323,-0.046061,-0.033065,-0.12844,-0.032451,-0.032444,-0.1292,-0.11768,-0.08393,-0.087979,-0.030232,-0.048579,-0.044273,-0.079709,-0.032262,-0.076,-0.083871,-0.097211,-0.07968,-0.067616,-0.024723,-0.043487,-0.13794,-0.057134,-0.087286,-0.042138,-0.053893,-0.021871,-0.12562,-0.10174,-0.085738,-0.033588,-0.1147,-0.073229,-0.13147,-0.13131,-0.13079,-0.062481,-0.13122,-0.13168,-0.036341,-0.13604,-0.11701,-0.12972,-0.034544,-0.10149,-0.1088,-0.045353,-0.033829,-0.11951,-0.077017,-0.041862,-0.13584,-0.019313,-0.038437,-0.060548,-0.045677,-0.07917,-0.04471,-0.13432,-0.051696,-0.13207,-0.03467
0.038487,-0.081188,0.19386,0.11647,-0.348,0.21082,-0.0062738,0.12763,0.14366,0.3281,0.17452,0.16032,0.011637,-0.12207,-0.03949,0.0082791,0.022811,0.1576,-0.12939,0.15145,-0.017363,0.23574,0.08934,0.25758,0.010871,0.22534,-0.15762,0.34852,0.065517,-0.11792,0.011121,0.08485,0.10724,0.30169,0.13556,-0.002771,-0.22131,-0.019952,0.0756,0.16978,0.1308,0.047445,0.061179,0.067681,0.21899,0.19945,-0.0010072,-0.00011825,0.1428,0.031115,0.060086,0.21678,0.30666,0.11474,0.13867,0.16212,0.24711,0.071535,-0.098154,0.0090048,0.2954,0.17271,-0.17753,0.19598,-0.17677,0.0047785,0.084661,0.074993,0.081244,0.022153,-0.079794,0.15996,0.14183,0.26364,0.17791,0.083599,0.072779,0.30243,0.0047142,0.28186,-0.064714,0.1579,0.18228,-0.055402,0.069337,-0.16808,0.2525,0.10771,-0.058087,0.058289,0.16843,0.30075,0.095957,0.1339,0.1206,0.1727,0.17375,0.24242,0.0070827,0.0038715,0.1204,0.14769,0.14142,-0.0046839,-0.23915,0.1084,0.042697,0.05658,-0.066793,0.38453,0.021649,0.045749,0.23122,0.24756,-0.021925,-0.086112,-0.050454,0.046192,0.2239,0.093634,0.27956,-0.041205,-0.1915,0.037618,0.030005,-0.070785,-0.053462,0.21618,0.023171,0.13816,-0.021793,0.043687,-0.023552,0.11047,0.21046,-0.056397,-0.16222,0.035035,0.11146,0.19185,-0.050318,0.20665,0.21141,-0.01889,0.014843,0.029332,0.087455,0.2291,0.11726,0.21734,-0.008067,0.1827,0.30814,-0.016727,-0.0075765,0.055716,0.077587,0.22738,0.31318,-0.023217,0.098742,-0.0046022,0.15157,0.11083,0.20616,-0.035407,0.027071,0.02915,0.19058,0.029604,0.092872,0.028533,-0.13087,-0.12167,0.343,-0.039697,-0.13148,0.17223,0.040055,0.043495,-0.096028,0.17435,0.078452,-0.035267,0.14593,0.12947,-0.035681,0.061833,0.13697,-0.10603,0.22751,0.15871,0.013298,0.27291,0.041245,0.1466,-0.12738,0.12562,-0.09322,0.065562
0.058997,-0.16396,0.31176,0.21454,-0.30863,0.29838,-0.030141,0.21086,0.22516,0.37722,0.26881,0.2789,-0.073361,-0.22118,-0.072742,-0.073256,-0.040854,0.24567,-0.22127,0.23242,-0.010931,0.34498,0.14988,0.35943,0.010524,0.30641,-0.25909,0.34767,0.011345,-0.22773,-0.029164,0.11406,0.15543,0.38166,0.21395,-0.11129,-0.2721,-0.18901,0.070653,0.26376,0.19967,-0.050201,0.072483,0.10092,0.30837,0.29146,-0.035572,-0.065934,0.22523,0.028548,0.063907,0.33323,0.37883,0.16723,0.25372,0.25351,0.36024,0.096715,-0.18433,0.012658,0.32935,0.26476,-0.26421,0.29653,-0.25053,-0.036105,0.080683,0.14621,0.20768,0.018053,-0.15599,0.24584,0.21594,0.37398,0.27478,0.080058,0.067569,0.36014,0.0024823,0.36513,-0.19248,0.28295,0.29655,-0.12212,0.092528,-0.27036,0.33788,0.17016,-0.11558,0.061808,0.27576,0.36822,0.14217,0.20385,0.20189,0.27628,0.28075,0.3509,-0.026268,-0.096432,0.16828,0.2413,0.21776,0.00020088,-0.31981,0.15102,0.060233,0.049793,-0.13283,0.36283,-0.026452,0.096843,0.32897,0.36382,-0.088851,-0.16874,-0.12874,0.12811,0.32261,0.118,0.37337,-0.081372,-0.26087,0.016296,0.013497,-0.14431,-0.11904,0.31054,0.038408,0.21048,-0.027891,0.068993,-0.091021,0.21449,0.31113,-0.14217,-0.26623,0.016338,0.18932,0.28665,-0.12213,0.30025,0.30421,-0.089646,-0.031121,0.043345,0.089544,0.32285,0.19071,0.29967,0.0081396,0.28021,0.31623,-0.0089619,-0.019259,0.07788,0.11993,0.33228,0.35403,-0.11883,0.15831,-7.3886e-05,0.23444,0.17557,0.31905,-0.099578,0.011106,0.040215,0.28446,-0.011176,0.12493,-0.053165,-0.22829,-0.21283,0.33722,-0.11651,-0.23082,0.26361,-0.063662,-0.0048188,-0.18527,0.27501,0.044311,-0.071312,0.22351,0.2298,-0.088657,0.088505,0.22101,-0.21561,0.34204,0.24731,0.064787,0.32869,0.06373,0.22533,-0.2361,0.19353,-0.18057,0.16589
-0.067756,-0.45034,0.454,0.034658,-0.70976,0.2298,-0.16773,0.12487,0.20433,0.49973,0.19068,0.469,0.034181,-0.47419,-0.3874,0.016173,0.038005,0.36165,-0.4068,0.27247,-0.35535,0.45542,0.051456,0.47124,-0.14512,0.23822,-0.51832,0.41288,0.22169,-0.16667,-0.054227,0.11701,0.17298,0.51736,0.39886,0.026168,-0.44984,0.068182,0.16023,0.35779,0.21485,0.19824,0.050698,0.028901,0.2959,0.25211,-0.11735,-0.044354,0.3906,-0.050213,0.06257,0.45947,0.50513,0.1998,0.021091,0.19968,0.49255,0.064955,-0.39358,-0.16349,0.31054,0.31508,-0.48351,0.36426,-0.36755,-0.078728,0.21473,-0.029794,-0.11881,-0.085782,-0.37734,0.28644,0.26043,0.51916,0.35753,0.20566,0.14545,0.43649,-0.16999,0.46492,-0.078805,0.48427,0.44361,-0.26269,0.059824,-0.54133,0.38204,0.12318,-0.39378,0.05511,0.43041,0.46692,0.12151,0.22916,0.10691,0.4099,0.42305,0.46476,-0.085932,0.033603,0.2881,0.13656,0.2329,-0.23924,-0.66011,0.20313,-0.043265,0.069971,-0.38993,0.49346,0.0039596,-0.10141,0.39015,0.50516,-0.12214,-0.31943,-0.19302,-0.15891,0.38048,0.17898,0.49932,-0.31741,-0.41954,0.016824,-0.025511,-0.43744,-0.25823,0.33285,-0.12386,0.24368,-0.32992,-0.055692,-0.1268,0.0015541,0.37226,-0.18635,-0.5381,0.00041235,0.085505,0.29854,-0.21672,0.30216,0.30578,-0.10159,-0.02747,-0.09368,0.21437,0.36079,0.12434,0.15846,-0.29927,0.35171,0.23607,-0.35473,-0.20762,0.0025374,0.049539,0.42103,0.41492,-0.059315,0.093209,-0.23771,0.24253,0.12914,0.43684,-0.18222,-0.039114,-0.088094,0.27771,0.022007,0.14977,0.091598,-0.46331,-0.39338,0.37188,-0.15947,-0.47648,0.2985,0.17245,0.095444,-0.44406,0.11179,0.27291,-0.29014,0.25974,0.059494,-0.22123,0.018804,0.1568,-0.52666,0.46445,0.21834,-0.25339,0.31051,-0.060113,0.25137,-0.52208,0.18887,-0.30292,-0.12117
-0.014425,0.28244,-0.33605,-0.20167,0.5627,-0.35805,0.096278,-0.21504,-0.24077,-0.49138,-0.30239,-0.28714,0.090529,0.35565,0.18129,0.095605,0.059621,-0.2639,0.357,-0.25155,0.119,-0.39521,-0.13283,-0.42263,0.050864,-0.37725,0.41303,-0.50602,-0.030304,0.32568,0.070552,-0.10574,-0.15672,-0.46794,-0.2252,0.12739,0.47372,0.17979,-0.070069,-0.28716,-0.21005,0.024145,-0.052162,-0.076986,-0.37064,-0.34172,0.090959,0.10475,-0.23798,0.01215,-0.045843,-0.36985,-0.47291,-0.17223,-0.24444,-0.2793,-0.41081,-0.079301,0.30372,0.052953,-0.45561,-0.29274,0.43147,-0.33392,0.41705,0.083006,-0.088328,-0.11112,-0.14257,0.030271,0.26737,-0.2686,-0.2312,-0.43025,-0.30224,-0.086334,-0.06457,-0.47014,0.064372,-0.4496,0.24531,-0.28794,-0.31669,0.21211,-0.074108,0.43009,-0.41583,-0.1669,0.22471,-0.042346,-0.29184,-0.46843,-0.13592,-0.21576,-0.20145,-0.29629,-0.29975,-0.40408,0.074695,0.11159,-0.17959,-0.25617,-0.2327,0.082536,0.51551,-0.15523,-0.021001,-0.033395,0.24257,-0.52906,0.054436,-0.043621,-0.38794,-0.4119,0.147,0.27637,0.20635,-0.056234,-0.37753,-0.11866,-0.44689,0.17794,0.43952,0.010122,0.021892,0.2597,0.20787,-0.36634,0.018665,-0.22424,0.12893,-0.027065,0.15036,-0.19232,-0.35732,0.22034,0.42255,0.01357,-0.18309,-0.32805,0.20365,-0.35218,-0.35944,0.14295,0.066364,0.0069014,-0.096356,-0.38496,-0.1907,-0.3596,0.089571,-0.31085,-0.4493,0.11713,0.094073,-0.048293,-0.10059,-0.38293,-0.47934,0.16163,-0.14927,0.082435,-0.25408,-0.17382,-0.35285,0.1717,0.027172,0.0087486,-0.3266,0.035549,-0.12172,0.056075,0.3668,0.34358,-0.49863,0.18528,0.37,-0.29239,0.041578,0.01241,0.30757,-0.30178,-0.066274,0.16278,-0.24041,-0.22626,0.16776,-0.062314,-0.23171,0.34497,-0.38477,-0.27107,0.028008,-0.4354,-0.020834,-0.24256,0.37414,-0.20098,0.28967,-0.10313
-0.16091,-0.13558,-0.1706,-0.13598,-0.030037,-0.12854,-0.1663,-0.14547,-0.15239,-0.14927,-0.13571,-0.16992,-0.17887,-0.12929,-0.144,-0.17977,-0.18047,-0.16725,-0.14576,-0.16017,-0.1442,-0.16552,-0.15294,-0.16399,-0.16195,-0.12507,-0.11638,-0.10789,-0.17085,-0.14556,-0.17731,-0.16783,-0.16493,-0.16517,-0.1679,-0.17331,-0.14125,-0.12288,-0.17554,-0.16492,-0.16022,-0.16357,-0.16995,-0.16205,-0.13733,-0.13658,-0.17273,-0.18041,-0.16857,-0.16884,-0.17235,-0.16931,-0.15948,-0.16516,-0.13198,-0.14271,-0.17078,-0.16657,-0.14715,-0.15949,-0.11204,-0.15889,-0.1283,-0.15933,-0.15236,-0.1763,-0.17441,-0.14562,-0.1381,-0.16712,-0.14908,-0.15907,-0.1621,-0.17405,-0.16311,-0.17467,-0.17562,-0.13812,-0.16055,-0.15515,-0.15596,-0.1698,-0.17018,-0.16554,-0.16693,-0.10864,-0.14354,-0.15622,-0.14461,-0.17215,-0.1696,-0.14877,-0.16259,-0.16099,-0.14577,-0.16852,-0.16921,-0.16599,-0.17442,-0.17568,-0.16987,-0.13792,-0.15833,-0.15325,-0.053757,-0.16811,-0.16327,-0.17491,-0.14584,-0.11614,-0.17991,-0.14967,-0.15328,-0.17324,-0.17782,-0.16018,-0.17417,-0.14128,-0.15366,-0.17131,-0.16572,-0.15349,-0.14531,-0.17632,-0.17371,-0.1381,-0.1659,-0.14634,-0.15903,-0.16128,-0.14735,-0.16008,-0.17762,-0.13474,-0.15638,-0.17482,-0.10977,-0.17526,-0.14666,-0.14892,-0.17145,-0.14366,-0.14249,-0.17902,-0.17907,-0.16133,-0.17415,-0.14751,-0.15102,-0.1238,-0.14689,-0.16114,-0.11343,-0.14415,-0.15975,-0.16432,-0.15994,-0.16081,-0.12637,-0.17813,-0.15563,-0.15345,-0.15549,-0.15559,-0.16762,-0.17346,-0.17293,-0.16257,-0.14533,-0.17938,-0.16849,-0.17697,-0.13212,-0.14834,-0.10168,-0.17643,-0.12864,-0.15648,-0.16464,-0.17929,-0.13658,-0.12785,-0.16803,-0.15623,-0.16047,-0.1343,-0.16775,-0.16372,-0.14675,-0.11684,-0.16861,-0.14786,-0.14433,-0.11955,-0.16073,-0.15899,-0.1161,-0.1585,-0.16321,-0.13836
-0.041527,0.15307,-0.42062,0.19261,-0.016942,0.12577,-0.07442,-0.0001029,-0.12695,-0.10741,0.070547,-0.55486,-0.56315,0.02836,0.25256,-0.53317,-0.49549,-0.41695,-0.14203,-0.25776,0.32804,-0.28111,-0.033557,-0.24228,-0.014125,0.15805,-0.010462,0.12635,-0.68426,-0.65283,-0.2966,-0.26635,-0.26961,-0.20955,-0.57554,-0.63399,-0.34096,-0.82554,-0.45822,-0.35277,-0.23146,-0.75708,-0.24202,-0.12325,0.00048521,0.026688,-0.18943,-0.40899,-0.53246,-0.1555,-0.2875,-0.35075,-0.17261,-0.29296,0.34059,-0.013773,-0.31182,-0.20718,-0.037696,0.02736,0.20528,-0.24805,-0.14425,-0.25008,-0.39586,-0.26697,-0.53464,0.11584,0.4179,-0.11214,0.014772,-0.24578,-0.28222,-0.31112,-0.31512,-0.51982,-0.43792,-0.040171,0.014286,-0.15833,-0.67078,-0.57594,-0.44699,-0.13244,-0.20791,0.0011754,-0.074312,-0.12302,0.16181,-0.27816,-0.48066,-0.10951,-0.19955,-0.2501,0.0087024,-0.43312,-0.44927,-0.27683,-0.22719,-0.61312,-0.47001,0.080814,-0.21537,0.14244,0.052299,-0.3436,-0.086783,-0.33739,0.10825,0.038426,-0.39994,0.12087,-0.16664,-0.33163,-0.32241,-0.15442,-0.29568,0.29767,-0.17304,-0.38001,-0.23268,0.093727,-0.32552,-0.31841,-0.24316,0.17843,-0.13282,-0.096928,0.015438,-0.26186,0.24637,-0.03926,-0.31929,0.25177,-0.20758,-0.34879,0.012679,-0.28655,0.01368,-0.11965,-0.22814,-0.064055,-0.053033,-0.36387,-0.35275,-0.031017,-0.51446,-0.1103,-0.063343,0.3061,0.27067,-0.28149,0.36326,0.33101,0.033095,-0.13168,-0.11341,-0.24399,0.035238,-0.51599,-0.095015,0.13888,-0.18264,-0.11957,-0.34932,-0.23344,-0.22257,-0.050119,-0.075043,-0.39608,-0.30397,-0.61119,-0.026414,-0.14106,0.19471,-0.32659,-0.0023421,-0.2121,-0.7462,-0.51333,0.076267,0.26652,-0.70112,0.064497,-0.2573,0.19539,-0.1233,-0.13612,-0.035105,0.17627,-0.32391,-0.080933,0.31367,0.14674,-0.044279,-0.23272,0.095731,-0.19353,-0.23108,0.325
