0.046721,-0.10457,0.051033,-0.1005,-0.1005,-0.080258,-0.1005,0.046721,-0.1005,0.085943,-0.080258,-0.082051,0.16431,0.016315,0.18565,-0.080258,0.18565,-0.1005,0.040933,0.085943,0.18565,0.05598,0.18565,0.051033,0.20854,-0.1005,0.16431,0.05598,-0.1005,0.20854,-0.082051,0.051033,0.16431,0.20854,0.18565,0.16431,0.016315,0.016315,0.051033,0.20854,0.046721,-0.10457,0.085943,-0.1005,0.085943,0.20854,0.016315,0.19708,-0.10457,0.016315,-0.10457,0.084472,0.041,0.046721,0.05598,0.046721,0.051033,-0.082051,-0.082051,0.18565,0.085943,0.19708,0.20854,0.16431,0.085943,0.085943,0.084472,0.16431,0.19708,-0.1005,-0.082051,-0.082051,0.016315,0.05598,0.084472,0.051033,0.084472,-0.10457,0.16431,0.19708,0.085943,0.085943,-0.080258,0.016315,-0.082051,0.084472,0.085943,0.19708,-0.082051,-0.10457,0.040933,0.19708,0.18565,-0.10457,0.19708,0.085943,0.16431,0.051033,0.046721,0.19708,-0.082051,0.18565,0.05598,-0.082051,0.20854,0.040933,0.040933,-0.082051,0.046721,0.046721,-0.080258,0.016315,-0.080258,-0.10457,-0.1005,-0.1005,0.016315,0.041,0.040933,0.051033,0.016315,0.016315,-0.1005,-0.080258,0.041,0.041,-0.10457,0.046721,0.20854,0.16431,0.18565,0.20854,-0.10457,-0.10457,0.046721,0.085943,-0.082051,0.041,-0.1005,0.051033,0.18565,-0.082051,0.19708,-0.10457,0.19708,0.19708,0.041,0.051033,-0.10457,-0.1005,-0.10457,0.041,-0.10457,0.051033,-0.080258,0.085943,0.016315,0.085943,0.051033,0.18565,-0.10457,0.19708,0.20854,0.040933,0.05598,0.085943,-0.082051,0.051033,0.085943,0.040933,0.041,0.18565,-0.10457,0.05598,-0.082051,-0.1005,0.046721,-0.082051,-0.10457,0.20854,-0.10457,0.18565,0.051033,0.046721,0.19708,0.085943,0.18565,-0.080258,0.20854,0.16431,0.046721,-0.080258,0.041,0.046721,0.19708,-0.1005,0.085943,0.18565,0.19708,0.041
0.32619,0.26636,0.0099902,0.30835,0.30835,0.36997,0.30835,0.32619,0.30835,0.066575,0.36997,0.33085,-0.0029573,0.25796,0.10252,0.36997,0.10252,0.30835,0.29527,0.066575,0.10252,0.35636,0.10252,0.0099902,0.14298,0.30835,-0.0029573,0.35636,0.30835,0.14298,0.33085,0.0099902,-0.0029573,0.14298,0.10252,-0.0029573,0.25796,0.25796,0.0099902,0.14298,0.32619,0.26636,0.066575,0.30835,0.066575,0.14298,0.25796,0.055207,0.26636,0.25796,0.26636,0.15245,0.096452,0.32619,0.35636,0.32619,0.0099902,0.33085,0.33085,0.10252,0.066575,0.055207,0.14298,-0.0029573,0.066575,0.066575,0.15245,-0.0029573,0.055207,0.30835,0.33085,0.33085,0.25796,0.35636,0.15245,0.0099902,0.15245,0.26636,-0.0029573,0.055207,0.066575,0.066575,0.36997,0.25796,0.33085,0.15245,0.066575,0.055207,0.33085,0.26636,0.29527,0.055207,0.10252,0.26636,0.055207,0.066575,-0.0029573,0.0099902,0.32619,0.055207,0.33085,0.10252,0.35636,0.33085,0.14298,0.29527,0.29527,0.33085,0.32619,0.32619,0.36997,0.25796,0.36997,0.26636,0.30835,0.30835,0.25796,0.096452,0.29527,0.0099902,0.25796,0.25796,0.30835,0.36997,0.096452,0.096452,0.26636,0.32619,0.14298,-0.0029573,0.10252,0.14298,0.26636,0.26636,0.32619,0.066575,0.33085,0.096452,0.30835,0.0099902,0.10252,0.33085,0.055207,0.26636,0.055207,0.055207,0.096452,0.0099902,0.26636,0.30835,0.26636,0.096452,0.26636,0.0099902,0.36997,0.066575,0.25796,0.066575,0.0099902,0.10252,0.26636,0.055207,0.14298,0.29527,0.35636,0.066575,0.33085,0.0099902,0.066575,0.29527,0.096452,0.10252,0.26636,0.35636,0.33085,0.30835,0.32619,0.33085,0.26636,0.14298,0.26636,0.10252,0.0099902,0.32619,0.055207,0.066575,0.10252,0.36997,0.14298,-0.0029573,0.32619,0.36997,0.096452,0.32619,0.055207,0.30835,0.066575,0.10252,0.055207,0.096452
0.65418,0.55014,0.41403,0.72229,0.72229,0.48623,0.72229,0.65418,0.72229,0.13297,0.48623,0.28604,0.30884,0.46442,0.52174,0.48623,0.52174,0.72229,0.19645,0.13297,0.52174,0.39754,0.52174,0.41403,0.27422,0.72229,0.30884,0.39754,0.72229,0.27422,0.28604,0.41403,0.30884,0.27422,0.52174,0.30884,0.46442,0.46442,0.41403,0.27422,0.65418,0.55014,0.13297,0.72229,0.13297,0.27422,0.46442,0.043213,0.55014,0.46442,0.55014,0.3752,0.60432,0.65418,0.39754,0.65418,0.41403,0.28604,0.28604,0.52174,0.13297,0.043213,0.27422,0.30884,0.13297,0.13297,0.3752,0.30884,0.043213,0.72229,0.28604,0.28604,0.46442,0.39754,0.3752,0.41403,0.3752,0.55014,0.30884,0.043213,0.13297,0.13297,0.48623,0.46442,0.28604,0.3752,0.13297,0.043213,0.28604,0.55014,0.19645,0.043213,0.52174,0.55014,0.043213,0.13297,0.30884,0.41403,0.65418,0.043213,0.28604,0.52174,0.39754,0.28604,0.27422,0.19645,0.19645,0.28604,0.65418,0.65418,0.48623,0.46442,0.48623,0.55014,0.72229,0.72229,0.46442,0.60432,0.19645,0.41403,0.46442,0.46442,0.72229,0.48623,0.60432,0.60432,0.55014,0.65418,0.27422,0.30884,0.52174,0.27422,0.55014,0.55014,0.65418,0.13297,0.28604,0.60432,0.72229,0.41403,0.52174,0.28604,0.043213,0.55014,0.043213,0.043213,0.60432,0.41403,0.55014,0.72229,0.55014,0.60432,0.55014,0.41403,0.48623,0.13297,0.46442,0.13297,0.41403,0.52174,0.55014,0.043213,0.27422,0.19645,0.39754,0.13297,0.28604,0.41403,0.13297,0.19645,0.60432,0.52174,0.55014,0.39754,0.28604,0.72229,0.65418,0.28604,0.55014,0.27422,0.55014,0.52174,0.41403,0.65418,0.043213,0.13297,0.52174,0.48623,0.27422,0.30884,0.65418,0.48623,0.60432,0.65418,0.043213,0.72229,0.13297,0.52174,0.043213,0.60432
-0.47106,-0.34443,-0.17583,-0.37658,-0.37658,-0.33876,-0.37658,-0.47106,-0.37658,-0.092197,-0.33876,-0.29144,-0.26658,-0.45871,-0.33284,-0.33876,-0.33284,-0.37658,-0.35931,-0.092197,-0.33284,-0.41078,-0.33284,-0.17583,-0.26056,-0.37658,-0.26658,-0.41078,-0.37658,-0.26056,-0.29144,-0.17583,-0.26658,-0.26056,-0.33284,-0.26658,-0.45871,-0.45871,-0.17583,-0.26056,-0.47106,-0.34443,-0.092197,-0.37658,-0.092197,-0.26056,-0.45871,-0.18581,-0.34443,-0.45871,-0.34443,-0.16676,-0.26231,-0.47106,-0.41078,-0.47106,-0.17583,-0.29144,-0.29144,-0.33284,-0.092197,-0.18581,-0.26056,-0.26658,-0.092197,-0.092197,-0.16676,-0.26658,-0.18581,-0.37658,-0.29144,-0.29144,-0.45871,-0.41078,-0.16676,-0.17583,-0.16676,-0.34443,-0.26658,-0.18581,-0.092197,-0.092197,-0.33876,-0.45871,-0.29144,-0.16676,-0.092197,-0.18581,-0.29144,-0.34443,-0.35931,-0.18581,-0.33284,-0.34443,-0.18581,-0.092197,-0.26658,-0.17583,-0.47106,-0.18581,-0.29144,-0.33284,-0.41078,-0.29144,-0.26056,-0.35931,-0.35931,-0.29144,-0.47106,-0.47106,-0.33876,-0.45871,-0.33876,-0.34443,-0.37658,-0.37658,-0.45871,-0.26231,-0.35931,-0.17583,-0.45871,-0.45871,-0.37658,-0.33876,-0.26231,-0.26231,-0.34443,-0.47106,-0.26056,-0.26658,-0.33284,-0.26056,-0.34443,-0.34443,-0.47106,-0.092197,-0.29144,-0.26231,-0.37658,-0.17583,-0.33284,-0.29144,-0.18581,-0.34443,-0.18581,-0.18581,-0.26231,-0.17583,-0.34443,-0.37658,-0.34443,-0.26231,-0.34443,-0.17583,-0.33876,-0.092197,-0.45871,-0.092197,-0.17583,-0.33284,-0.34443,-0.18581,-0.26056,-0.35931,-0.41078,-0.092197,-0.29144,-0.17583,-0.092197,-0.35931,-0.26231,-0.33284,-0.34443,-0.41078,-0.29144,-0.37658,-0.47106,-0.29144,-0.34443,-0.26056,-0.34443,-0.33284,-0.17583,-0.47106,-0.18581,-0.092197,-0.33284,-0.33876,-0.26056,-0.26658,-0.47106,-0.33876,-0.26231,-0.47106,-0.18581,-0.37658,-0.092197,-0.33284,-0.18581,-0.26231
0.024148,0.11144,0.018745,0.073449,0.073449,0.13631,0.073449,0.024148,0.073449,0.069236,0.13631,0.164,-0.092498,0.019422,-0.047317,0.13631,-0.047317,0.073449,0.055363,0.069236,-0.047317,0.071571,-0.047317,0.018745,-0.006938,0.073449,-0.092498,0.071571,0.073449,-0.006938,0.164,0.018745,-0.092498,-0.006938,-0.047317,-0.092498,0.019422,0.019422,0.018745,-0.006938,0.024148,0.11144,0.069236,0.073449,0.069236,-0.006938,0.019422,-0.040707,0.11144,0.019422,0.11144,0.077749,0.034394,0.024148,0.071571,0.024148,0.018745,0.164,0.164,-0.047317,0.069236,-0.040707,-0.006938,-0.092498,0.069236,0.069236,0.077749,-0.092498,-0.040707,0.073449,0.164,0.164,0.019422,0.071571,0.077749,0.018745,0.077749,0.11144,-0.092498,-0.040707,0.069236,0.069236,0.13631,0.019422,0.164,0.077749,0.069236,-0.040707,0.164,0.11144,0.055363,-0.040707,-0.047317,0.11144,-0.040707,0.069236,-0.092498,0.018745,0.024148,-0.040707,0.164,-0.047317,0.071571,0.164,-0.006938,0.055363,0.055363,0.164,0.024148,0.024148,0.13631,0.019422,0.13631,0.11144,0.073449,0.073449,0.019422,0.034394,0.055363,0.018745,0.019422,0.019422,0.073449,0.13631,0.034394,0.034394,0.11144,0.024148,-0.006938,-0.092498,-0.047317,-0.006938,0.11144,0.11144,0.024148,0.069236,0.164,0.034394,0.073449,0.018745,-0.047317,0.164,-0.040707,0.11144,-0.040707,-0.040707,0.034394,0.018745,0.11144,0.073449,0.11144,0.034394,0.11144,0.018745,0.13631,0.069236,0.019422,0.069236,0.018745,-0.047317,0.11144,-0.040707,-0.006938,0.055363,0.071571,0.069236,0.164,0.018745,0.069236,0.055363,0.034394,-0.047317,0.11144,0.071571,0.164,0.073449,0.024148,0.164,0.11144,-0.006938,0.11144,-0.047317,0.018745,0.024148,-0.040707,0.069236,-0.047317,0.13631,-0.006938,-0.092498,0.024148,0.13631,0.034394,0.024148,-0.040707,0.073449,0.069236,-0.047317,-0.040707,0.034394
-0.097376,-0.22623,0.063105,-0.17338,-0.17338,-0.23713,-0.17338,-0.097376,-0.17338,0.025888,-0.23713,-0.28853,0.19587,-0.11846,0.16255,-0.23713,0.16255,-0.17338,-0.12956,0.025888,0.16255,-0.11952,0.16255,0.063105,0.13678,-0.17338,0.19587,-0.11952,-0.17338,0.13678,-0.28853,0.063105,0.19587,0.13678,0.16255,0.19587,-0.11846,-0.11846,0.063105,0.13678,-0.097376,-0.22623,0.025888,-0.17338,0.025888,0.13678,-0.11846,0.16072,-0.22623,-0.11846,-0.22623,0.03925,0.065845,-0.097376,-0.11952,-0.097376,0.063105,-0.28853,-0.28853,0.16255,0.025888,0.16072,0.13678,0.19587,0.025888,0.025888,0.03925,0.19587,0.16072,-0.17338,-0.28853,-0.28853,-0.11846,-0.11952,0.03925,0.063105,0.03925,-0.22623,0.19587,0.16072,0.025888,0.025888,-0.23713,-0.11846,-0.28853,0.03925,0.025888,0.16072,-0.28853,-0.22623,-0.12956,0.16072,0.16255,-0.22623,0.16072,0.025888,0.19587,0.063105,-0.097376,0.16072,-0.28853,0.16255,-0.11952,-0.28853,0.13678,-0.12956,-0.12956,-0.28853,-0.097376,-0.097376,-0.23713,-0.11846,-0.23713,-0.22623,-0.17338,-0.17338,-0.11846,0.065845,-0.12956,0.063105,-0.11846,-0.11846,-0.17338,-0.23713,0.065845,0.065845,-0.22623,-0.097376,0.13678,0.19587,0.16255,0.13678,-0.22623,-0.22623,-0.097376,0.025888,-0.28853,0.065845,-0.17338,0.063105,0.16255,-0.28853,0.16072,-0.22623,0.16072,0.16072,0.065845,0.063105,-0.22623,-0.17338,-0.22623,0.065845,-0.22623,0.063105,-0.23713,0.025888,-0.11846,0.025888,0.063105,0.16255,-0.22623,0.16072,0.13678,-0.12956,-0.11952,0.025888,-0.28853,0.063105,0.025888,-0.12956,0.065845,0.16255,-0.22623,-0.11952,-0.28853,-0.17338,-0.097376,-0.28853,-0.22623,0.13678,-0.22623,0.16255,0.063105,-0.097376,0.16072,0.025888,0.16255,-0.23713,0.13678,0.19587,-0.097376,-0.23713,0.065845,-0.097376,0.16072,-0.17338,0.025888,0.16255,0.16072,0.065845
-0.62579,-0.29796,-0.23529,-0.52044,-0.52044,-0.43875,-0.52044,-0.62579,-0.52044,-0.14838,-0.43875,-0.21842,-0.32041,-0.39786,-0.55563,-0.43875,-0.55563,-0.52044,-0.3226,-0.14838,-0.55563,-0.55401,-0.55563,-0.23529,-0.49119,-0.52044,-0.32041,-0.55401,-0.52044,-0.49119,-0.21842,-0.23529,-0.32041,-0.49119,-0.55563,-0.32041,-0.39786,-0.39786,-0.23529,-0.49119,-0.62579,-0.29796,-0.14838,-0.52044,-0.14838,-0.49119,-0.39786,-0.23532,-0.29796,-0.39786,-0.29796,-0.40666,-0.47484,-0.62579,-0.55401,-0.62579,-0.23529,-0.21842,-0.21842,-0.55563,-0.14838,-0.23532,-0.49119,-0.32041,-0.14838,-0.14838,-0.40666,-0.32041,-0.23532,-0.52044,-0.21842,-0.21842,-0.39786,-0.55401,-0.40666,-0.23529,-0.40666,-0.29796,-0.32041,-0.23532,-0.14838,-0.14838,-0.43875,-0.39786,-0.21842,-0.40666,-0.14838,-0.23532,-0.21842,-0.29796,-0.3226,-0.23532,-0.55563,-0.29796,-0.23532,-0.14838,-0.32041,-0.23529,-0.62579,-0.23532,-0.21842,-0.55563,-0.55401,-0.21842,-0.49119,-0.3226,-0.3226,-0.21842,-0.62579,-0.62579,-0.43875,-0.39786,-0.43875,-0.29796,-0.52044,-0.52044,-0.39786,-0.47484,-0.3226,-0.23529,-0.39786,-0.39786,-0.52044,-0.43875,-0.47484,-0.47484,-0.29796,-0.62579,-0.49119,-0.32041,-0.55563,-0.49119,-0.29796,-0.29796,-0.62579,-0.14838,-0.21842,-0.47484,-0.52044,-0.23529,-0.55563,-0.21842,-0.23532,-0.29796,-0.23532,-0.23532,-0.47484,-0.23529,-0.29796,-0.52044,-0.29796,-0.47484,-0.29796,-0.23529,-0.43875,-0.14838,-0.39786,-0.14838,-0.23529,-0.55563,-0.29796,-0.23532,-0.49119,-0.3226,-0.55401,-0.14838,-0.21842,-0.23529,-0.14838,-0.3226,-0.47484,-0.55563,-0.29796,-0.55401,-0.21842,-0.52044,-0.62579,-0.21842,-0.29796,-0.49119,-0.29796,-0.55563,-0.23529,-0.62579,-0.23532,-0.14838,-0.55563,-0.43875,-0.49119,-0.32041,-0.62579,-0.43875,-0.47484,-0.62579,-0.23532,-0.52044,-0.14838,-0.55563,-0.23532,-0.47484
0.52396,0.41928,0.020257,0.51439,0.51439,0.5697,0.51439,0.52396,0.51439,0.072676,0.5697,0.48687,0.0048473,0.41236,0.14865,0.5697,0.14865,0.51439,0.45606,0.072676,0.14865,0.56845,0.14865,0.020257,0.20642,0.51439,0.0048473,0.56845,0.51439,0.20642,0.48687,0.020257,0.0048473,0.20642,0.14865,0.0048473,0.41236,0.41236,0.020257,0.20642,0.52396,0.41928,0.072676,0.51439,0.072676,0.20642,0.41236,0.061189,0.41928,0.41236,0.41928,0.21712,0.16857,0.52396,0.56845,0.52396,0.020257,0.48687,0.48687,0.14865,0.072676,0.061189,0.20642,0.0048473,0.072676,0.072676,0.21712,0.0048473,0.061189,0.51439,0.48687,0.48687,0.41236,0.56845,0.21712,0.020257,0.21712,0.41928,0.0048473,0.061189,0.072676,0.072676,0.5697,0.41236,0.48687,0.21712,0.072676,0.061189,0.48687,0.41928,0.45606,0.061189,0.14865,0.41928,0.061189,0.072676,0.0048473,0.020257,0.52396,0.061189,0.48687,0.14865,0.56845,0.48687,0.20642,0.45606,0.45606,0.48687,0.52396,0.52396,0.5697,0.41236,0.5697,0.41928,0.51439,0.51439,0.41236,0.16857,0.45606,0.020257,0.41236,0.41236,0.51439,0.5697,0.16857,0.16857,0.41928,0.52396,0.20642,0.0048473,0.14865,0.20642,0.41928,0.41928,0.52396,0.072676,0.48687,0.16857,0.51439,0.020257,0.14865,0.48687,0.061189,0.41928,0.061189,0.061189,0.16857,0.020257,0.41928,0.51439,0.41928,0.16857,0.41928,0.020257,0.5697,0.072676,0.41236,0.072676,0.020257,0.14865,0.41928,0.061189,0.20642,0.45606,0.56845,0.072676,0.48687,0.020257,0.072676,0.45606,0.16857,0.14865,0.41928,0.56845,0.48687,0.51439,0.52396,0.48687,0.41928,0.20642,0.41928,0.14865,0.020257,0.52396,0.061189,0.072676,0.14865,0.5697,0.20642,0.0048473,0.52396,0.5697,0.16857,0.52396,0.061189,0.51439,0.072676,0.14865,0.061189,0.16857
-0.11533,-0.30017,-0.065768,-0.17798,-0.17798,-0.18001,-0.17798,-0.11533,-0.17798,-0.070862,-0.18001,-0.30859,-0.031061,-0.2372,0.09464,-0.18001,0.09464,-0.17798,-0.25191,-0.070862,0.09464,-0.12269,0.09464,-0.065768,0.10428,-0.17798,-0.031061,-0.12269,-0.17798,0.10428,-0.30859,-0.065768,-0.031061,0.10428,0.09464,-0.031061,-0.2372,-0.2372,-0.065768,0.10428,-0.11533,-0.30017,-0.070862,-0.17798,-0.070862,0.10428,-0.2372,-0.020434,-0.30017,-0.2372,-0.30017,0.065039,0.067657,-0.11533,-0.12269,-0.11533,-0.065768,-0.30859,-0.30859,0.09464,-0.070862,-0.020434,0.10428,-0.031061,-0.070862,-0.070862,0.065039,-0.031061,-0.020434,-0.17798,-0.30859,-0.30859,-0.2372,-0.12269,0.065039,-0.065768,0.065039,-0.30017,-0.031061,-0.020434,-0.070862,-0.070862,-0.18001,-0.2372,-0.30859,0.065039,-0.070862,-0.020434,-0.30859,-0.30017,-0.25191,-0.020434,0.09464,-0.30017,-0.020434,-0.070862,-0.031061,-0.065768,-0.11533,-0.020434,-0.30859,0.09464,-0.12269,-0.30859,0.10428,-0.25191,-0.25191,-0.30859,-0.11533,-0.11533,-0.18001,-0.2372,-0.18001,-0.30017,-0.17798,-0.17798,-0.2372,0.067657,-0.25191,-0.065768,-0.2372,-0.2372,-0.17798,-0.18001,0.067657,0.067657,-0.30017,-0.11533,0.10428,-0.031061,0.09464,0.10428,-0.30017,-0.30017,-0.11533,-0.070862,-0.30859,0.067657,-0.17798,-0.065768,0.09464,-0.30859,-0.020434,-0.30017,-0.020434,-0.020434,0.067657,-0.065768,-0.30017,-0.17798,-0.30017,0.067657,-0.30017,-0.065768,-0.18001,-0.070862,-0.2372,-0.070862,-0.065768,0.09464,-0.30017,-0.020434,0.10428,-0.25191,-0.12269,-0.070862,-0.30859,-0.065768,-0.070862,-0.25191,0.067657,0.09464,-0.30017,-0.12269,-0.30859,-0.17798,-0.11533,-0.30859,-0.30017,0.10428,-0.30017,0.09464,-0.065768,-0.11533,-0.020434,-0.070862,0.09464,-0.18001,0.10428,-0.031061,-0.11533,-0.18001,0.067657,-0.11533,-0.020434,-0.17798,-0.070862,0.09464,-0.020434,0.067657
-0.35143,-0.38354,-0.18258,-0.46706,-0.46706,-0.39609,-0.46706,-0.35143,-0.46706,-0.084968,-0.39609,-0.302,-0.0384,-0.246,-0.1592,-0.39609,-0.1592,-0.46706,-0.15286,-0.084968,-0.1592,-0.25387,-0.1592,-0.18258,-0.068392,-0.46706,-0.0384,-0.25387,-0.46706,-0.068392,-0.302,-0.18258,-0.0384,-0.068392,-0.1592,-0.0384,-0.246,-0.246,-0.18258,-0.068392,-0.35143,-0.38354,-0.084968,-0.46706,-0.084968,-0.068392,-0.246,0.056713,-0.38354,-0.246,-0.38354,-0.20553,-0.27343,-0.35143,-0.25387,-0.35143,-0.18258,-0.302,-0.302,-0.1592,-0.084968,0.056713,-0.068392,-0.0384,-0.084968,-0.084968,-0.20553,-0.0384,0.056713,-0.46706,-0.302,-0.302,-0.246,-0.25387,-0.20553,-0.18258,-0.20553,-0.38354,-0.0384,0.056713,-0.084968,-0.084968,-0.39609,-0.246,-0.302,-0.20553,-0.084968,0.056713,-0.302,-0.38354,-0.15286,0.056713,-0.1592,-0.38354,0.056713,-0.084968,-0.0384,-0.18258,-0.35143,0.056713,-0.302,-0.1592,-0.25387,-0.302,-0.068392,-0.15286,-0.15286,-0.302,-0.35143,-0.35143,-0.39609,-0.246,-0.39609,-0.38354,-0.46706,-0.46706,-0.246,-0.27343,-0.15286,-0.18258,-0.246,-0.246,-0.46706,-0.39609,-0.27343,-0.27343,-0.38354,-0.35143,-0.068392,-0.0384,-0.1592,-0.068392,-0.38354,-0.38354,-0.35143,-0.084968,-0.302,-0.27343,-0.46706,-0.18258,-0.1592,-0.302,0.056713,-0.38354,0.056713,0.056713,-0.27343,-0.18258,-0.38354,-0.46706,-0.38354,-0.27343,-0.38354,-0.18258,-0.39609,-0.084968,-0.246,-0.084968,-0.18258,-0.1592,-0.38354,0.056713,-0.068392,-0.15286,-0.25387,-0.084968,-0.302,-0.18258,-0.084968,-0.15286,-0.27343,-0.1592,-0.38354,-0.25387,-0.302,-0.46706,-0.35143,-0.302,-0.38354,-0.068392,-0.38354,-0.1592,-0.18258,-0.35143,0.056713,-0.084968,-0.1592,-0.39609,-0.068392,-0.0384,-0.35143,-0.39609,-0.27343,-0.35143,0.056713,-0.46706,-0.084968,-0.1592,0.056713,-0.27343
